"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Andhra Pradesh","Prakasam","2023-04-17","2023","04","22.0212933157","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-18","2023","04","21.7324125717","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-19","2023","04","21.9565527581","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-20","2023","04","21.6428570295","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-21","2023","04","21.3767606501","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-22","2023","04","23.6916820571","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-23","2023","04","23.2328055621","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-24","2023","04","25.3921457551","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-25","2023","04","24.7480170536","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-26","2023","04","24.7475275576","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-27","2023","04","24.3478681866","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-28","2023","04","23.9344134914","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-29","2023","04","23.7588143097","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-04-30","2023","04","24.2842688822","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-01","2023","04","22.334906455","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-02","2023","04","23.8263285948","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-03","2023","04","26.1028370845","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-04","2023","04","25.2448068151","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-05","2023","04","24.5211904144","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-06","2023","04","23.8485141045","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-07","2023","04","23.2519227032","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-08","2023","04","22.7091828322","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-09","2023","04","22.2300975602","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-10","2023","04","21.7663981121","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-11","2023","04","21.3247686631","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-12","2023","04","20.9199261084","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-13","2023","04","20.5361139424","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-14","2023","04","20.1749680627","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-15","2023","04","19.8371363584","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-16","2023","04","19.5241964098","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-17","2023","04","19.2310778911","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-18","2023","04","18.9544558916","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-19","2023","04","18.6961142414","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-20","2023","04","18.4489585334","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-21","2023","04","18.2273964327","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-22","2023","04","22.1509540063","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-23","2023","04","21.3045529913","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-24","2023","04","25.1602215917","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-25","2023","04","23.8846203253","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-26","2023","04","23.1861299682","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-27","2023","04","22.6729641641","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-28","2023","04","22.1465226352","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-29","2023","04","21.7393124229","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-04-30","2023","04","21.6005158794","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-01","2023","04","15.1084106524","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-02","2023","04","17.2508483314","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-03","2023","04","16.5127439988","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-04","2023","04","15.9838732711","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-05","2023","04","16.7177362691","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-06","2023","04","15.9269029519","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-07","2023","04","16.0731284219","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-08","2023","04","15.395556355","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-09","2023","04","14.9638075247","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-10","2023","04","14.5916070171","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-11","2023","04","14.4670920807","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-12","2023","04","14.1463905016","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-13","2023","04","13.8563259732","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-14","2023","04","13.5853380852","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-15","2023","04","13.3430506666","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-16","2023","04","13.1195465448","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-17","2023","04","12.905631803","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-18","2023","04","12.7032457075","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-19","2023","04","12.5241155902","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-20","2023","04","12.3460077756","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-21","2023","04","12.1808369174","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-22","2023","04","12.1077108391","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-23","2023","04","12.0574139306","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-24","2023","04","12.7713903701","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-25","2023","04","12.9069043459","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-26","2023","04","15.3192895957","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-27","2023","04","14.4599246264","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-28","2023","04","14.0331148379","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-29","2023","04","14.5293411294","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-04-30","2023","04","14.0246424038","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-01","2023","04","23.3346563727","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-02","2023","04","23.3462115131","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-03","2023","04","24.2375100851","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-04","2023","04","23.3977277773","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-05","2023","04","23.0907809021","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-06","2023","04","22.6038459668","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-07","2023","04","24.449377419","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-08","2023","04","23.3015342536","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-09","2023","04","22.965213212","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-10","2023","04","22.5779782946","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-11","2023","04","22.3402759093","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-12","2023","04","22.0701728104","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-13","2023","04","21.9200378987","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-14","2023","04","21.6776198153","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-15","2023","04","21.6549142019","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-16","2023","04","21.3009614695","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-17","2023","04","21.2765618671","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-18","2023","04","20.9841747263","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-19","2023","04","20.7663431955","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-20","2023","04","20.4161410436","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-21","2023","04","20.1300191953","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-22","2023","04","19.8388802633","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-23","2023","04","21.9353312631","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-24","2023","04","21.4331862892","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-25","2023","04","22.3073109301","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-26","2023","04","22.2534281331","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-27","2023","04","21.684586073","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-28","2023","04","21.650900807","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-29","2023","04","21.4426393084","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-04-30","2023","04","21.3444969659","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-01","2023","04","24.9953850773","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-02","2023","04","26.2125658233","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-03","2023","04","26.2940525673","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-04","2023","04","25.5840273819","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-05","2023","04","25.441348706","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-06","2023","04","24.8238575561","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-07","2023","04","27.0187932957","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-08","2023","04","25.216276988","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-09","2023","04","24.5647386984","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-10","2023","04","24.072025586","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-11","2023","04","23.5772516718","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-12","2023","04","23.0945465849","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-13","2023","04","22.6719488561","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-14","2023","04","22.2782122799","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-15","2023","04","22.1124250269","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-16","2023","04","21.7817599486","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-17","2023","04","21.4588770349","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-18","2023","04","21.152554488","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-19","2023","04","21.0651339628","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-20","2023","04","20.7602633748","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-21","2023","04","20.6262167067","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-22","2023","04","20.6443315201","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-23","2023","04","22.9438679277","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-24","2023","04","22.7046672529","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-25","2023","04","23.4837481186","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-26","2023","04","26.6698815614","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-27","2023","04","25.0437222972","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-28","2023","04","24.408963668","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-29","2023","04","23.9880983906","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-04-30","2023","04","23.4661394707","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-01","2023","04","22.1102462532","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-02","2023","04","24.4093646039","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-03","2023","04","26.4284403712","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-04","2023","04","25.1540031016","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-05","2023","04","24.3954915126","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-06","2023","04","23.7470777601","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-07","2023","04","23.2566503344","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-08","2023","04","22.7180141895","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-09","2023","04","22.2511037445","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-10","2023","04","21.8042403567","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-11","2023","04","21.3939907684","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-12","2023","04","21.048410962","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-13","2023","04","20.6990420865","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-14","2023","04","20.3743837331","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-15","2023","04","20.0747197793","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-16","2023","04","19.8046725442","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-17","2023","04","19.5521343664","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-18","2023","04","19.3232449402","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-19","2023","04","19.1110133436","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-20","2023","04","18.9247974414","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-21","2023","04","18.7424555291","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-22","2023","04","18.6371370097","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-23","2023","04","19.7889364771","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-24","2023","04","20.1075197403","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-25","2023","04","19.8438457859","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-26","2023","04","19.6966151105","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-27","2023","04","19.4197614853","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-28","2023","04","19.3188922293","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-29","2023","04","19.0727084826","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-04-30","2023","04","19.8201013727","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-01","2023","04","21.1282933423","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-02","2023","04","21.0846525454","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-03","2023","04","20.746007265","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-04","2023","04","20.4013478832","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-05","2023","04","20.8221910357","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-06","2023","04","20.4028857766","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-07","2023","04","20.0451891612","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-08","2023","04","19.7146420761","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-09","2023","04","19.436365002","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-10","2023","04","19.1578241499","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-11","2023","04","18.8983475861","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-12","2023","04","18.6681989224","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-13","2023","04","18.4350056985","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-14","2023","04","18.2161149568","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-15","2023","04","18.0120334659","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-16","2023","04","17.8080213979","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-17","2023","04","17.620792765","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-18","2023","04","17.4384937606","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-19","2023","04","17.2624118989","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-20","2023","04","17.0933236146","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-21","2023","04","16.9416993637","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-22","2023","04","18.2933892077","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-23","2023","04","18.1177746619","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-24","2023","04","18.0263766175","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-25","2023","04","18.0002849833","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-26","2023","04","17.8247001309","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-27","2023","04","17.8839003995","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-28","2023","04","17.6715981107","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-29","2023","04","18.0827502377","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-04-30","2023","04","18.3023359416","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-01","2023","04","7.1944355523","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-02","2023","04","8.4514399749","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-03","2023","04","8.4976822636","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-04","2023","04","7.8273888599","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-05","2023","04","7.7526391739","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-06","2023","04","7.4213325654","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-07","2023","04","7.1863013338","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-08","2023","04","6.9959864018","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-09","2023","04","6.9218244005","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-10","2023","04","6.8609298126","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-11","2023","04","6.7335960901","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-12","2023","04","6.6706134934","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-13","2023","04","6.6045230422","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-14","2023","04","6.7927223699","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-15","2023","04","6.8824386268","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-16","2023","04","6.8248353167","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-17","2023","04","7.1571535587","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-18","2023","04","6.862385621","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-19","2023","04","7.0900802513","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-20","2023","04","7.4413073692","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-21","2023","04","8.0656211021","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-22","2023","04","8.2885613239","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-23","2023","04","8.2199140702","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-24","2023","04","8.1769869515","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-25","2023","04","7.6523622196","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-26","2023","04","7.4840965339","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-27","2023","04","7.2810074708","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-28","2023","04","7.4024938737","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-29","2023","04","7.2317534258","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-04-30","2023","04","8.1966122572","NRSC VIC MODEL"
"Arunachal Pradesh","Changlang","2023-04-01","2023","04","13.7615872944","NRSC VIC MODEL"
"Arunachal Pradesh","Changlang","2023-04-02","2023","04","16.8314849635","NRSC VIC MODEL"
"Arunachal Pradesh","Changlang","2023-04-03","2023","04","16.3884283401","NRSC VIC MODEL"
"Arunachal Pradesh","Changlang","2023-04-04","2023","04","15.258051023","NRSC VIC MODEL"
"Arunachal Pradesh","Changlang","2023-04-05","2023","04","15.5751213907","NRSC VIC MODEL"
"Arunachal Pradesh","Changlang","2023-04-06","2023","04","15.0196818758","NRSC VIC MODEL"
"Arunachal Pradesh","Changlang","2023-04-07","2023","04","14.4160136789","NRSC VIC MODEL"
