"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Andaman & Nicobar","Nicobars","2023-12-02","2023","12","NA","NRSC VIC MODEL"
"Andaman & Nicobar","Nicobars","2023-12-01","2023","12","NA","NRSC VIC MODEL"
"Andaman & Nicobar","North And Middle Andaman","2023-12-02","2023","12","NA","NRSC VIC MODEL"
"Andaman & Nicobar","North And Middle Andaman","2023-12-01","2023","12","NA","NRSC VIC MODEL"
"Andaman & Nicobar","South Andamans","2023-12-02","2023","12","NA","NRSC VIC MODEL"
"Andaman & Nicobar","South Andamans","2023-12-01","2023","12","NA","NRSC VIC MODEL"
"Andhra Pradesh","Anantapur","2023-12-01","2023","12","18.1759003143","NRSC VIC MODEL"
"Andhra Pradesh","Anantapur","2023-12-02","2023","12","18.3735405594","NRSC VIC MODEL"
"Andhra Pradesh","Chittoor","2023-12-01","2023","12","26.9348828702","NRSC VIC MODEL"
"Andhra Pradesh","Chittoor","2023-12-02","2023","12","27.9297718462","NRSC VIC MODEL"
"Andhra Pradesh","East Godavari","2023-12-01","2023","12","17.812634746","NRSC VIC MODEL"
"Andhra Pradesh","East Godavari","2023-12-02","2023","12","17.8135554611","NRSC VIC MODEL"
"Andhra Pradesh","Guntur","2023-12-01","2023","12","21.6585820367","NRSC VIC MODEL"
"Andhra Pradesh","Guntur","2023-12-02","2023","12","21.5414819374","NRSC VIC MODEL"
"Andhra Pradesh","Krishna","2023-12-01","2023","12","17.5533238818","NRSC VIC MODEL"
"Andhra Pradesh","Krishna","2023-12-02","2023","12","17.4710296679","NRSC VIC MODEL"
"Andhra Pradesh","Kurnool","2023-12-01","2023","12","20.3056894994","NRSC VIC MODEL"
"Andhra Pradesh","Kurnool","2023-12-02","2023","12","20.2600935864","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-12-01","2023","12","25.9635594308","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2023-12-02","2023","12","26.1814232002","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-12-01","2023","12","31.5106382466","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2023-12-02","2023","12","33.7879687607","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-12-01","2023","12","9.5334974194","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2023-12-02","2023","12","9.5589537644","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-12-01","2023","12","16.5614052561","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2023-12-02","2023","12","16.5378038123","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-12-01","2023","12","16.9701024732","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2023-12-02","2023","12","16.9352896574","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-12-01","2023","12","19.1968009506","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2023-12-02","2023","12","19.1575040676","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-12-01","2023","12","21.9644432468","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2023-12-02","2023","12","22.6963021786","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-12-01","2023","12","5.8121660623","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2023-12-02","2023","12","5.8151651494","NRSC VIC MODEL"
"Arunachal Pradesh","Changlang","2023-12-01","2023","12","11.6541350264","NRSC VIC MODEL"
"Arunachal Pradesh","Changlang","2023-12-02","2023","12","11.5741558514","NRSC VIC MODEL"
"Arunachal Pradesh","Dibang Valley","2023-12-01","2023","12","19.3622841723","NRSC VIC MODEL"
"Arunachal Pradesh","Dibang Valley","2023-12-02","2023","12","19.8790166055","NRSC VIC MODEL"
"Arunachal Pradesh","East Kameng","2023-12-01","2023","12","18.5455379375","NRSC VIC MODEL"
"Arunachal Pradesh","East Kameng","2023-12-02","2023","12","18.4892680913","NRSC VIC MODEL"
"Arunachal Pradesh","East Siang","2023-12-01","2023","12","16.0882840669","NRSC VIC MODEL"
"Arunachal Pradesh","East Siang","2023-12-02","2023","12","15.9114900469","NRSC VIC MODEL"
"Arunachal Pradesh","Kamle","2023-12-01","2023","12","15.5762232169","NRSC VIC MODEL"
"Arunachal Pradesh","Kamle","2023-12-02","2023","12","15.4540938649","NRSC VIC MODEL"
"Arunachal Pradesh","Kra Daadi","2023-12-01","2023","12","20.8825602955","NRSC VIC MODEL"
"Arunachal Pradesh","Kra Daadi","2023-12-02","2023","12","20.7904029062","NRSC VIC MODEL"
"Arunachal Pradesh","Kurung Kumey","2023-12-01","2023","12","20.4617718861","NRSC VIC MODEL"
"Arunachal Pradesh","Kurung Kumey","2023-12-02","2023","12","20.5028987654","NRSC VIC MODEL"
"Arunachal Pradesh","Leparada","2023-12-01","2023","12","16.7236847224","NRSC VIC MODEL"
"Arunachal Pradesh","Leparada","2023-12-02","2023","12","16.6521353091","NRSC VIC MODEL"
"Arunachal Pradesh","Lohit","2023-12-01","2023","12","16.2782298949","NRSC VIC MODEL"
"Arunachal Pradesh","Lohit","2023-12-02","2023","12","16.1582308718","NRSC VIC MODEL"
"Arunachal Pradesh","Longding","2023-12-01","2023","12","14.5331741229","NRSC VIC MODEL"
"Arunachal Pradesh","Longding","2023-12-02","2023","12","14.4530165323","NRSC VIC MODEL"
"Arunachal Pradesh","Lower Dibang Valley","2023-12-01","2023","12","17.336053955","NRSC VIC MODEL"
"Arunachal Pradesh","Lower Dibang Valley","2023-12-02","2023","12","17.252874504","NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang","2023-12-01","2023","12","15.047507995","NRSC VIC MODEL"
"Arunachal Pradesh","Lower Siang","2023-12-02","2023","12","14.8997930606","NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri","2023-12-01","2023","12","18.6046827797","NRSC VIC MODEL"
"Arunachal Pradesh","Lower Subansiri","2023-12-02","2023","12","18.5142335042","NRSC VIC MODEL"
"Arunachal Pradesh","Namsai","2023-12-01","2023","12","14.6069959479","NRSC VIC MODEL"
"Arunachal Pradesh","Namsai","2023-12-02","2023","12","14.4867337023","NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang","2023-12-01","2023","12","15.0759636506","NRSC VIC MODEL"
"Arunachal Pradesh","Pakke Kessang","2023-12-02","2023","12","14.9517545998","NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare","2023-12-01","2023","12","16.5467629651","NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare","2023-12-02","2023","12","16.4474812343","NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi","2023-12-01","2023","12","17.9739936764","NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi","2023-12-02","2023","12","18.1673591807","NRSC VIC MODEL"
"Arunachal Pradesh","Siang","2023-12-01","2023","12","22.103890411","NRSC VIC MODEL"
"Arunachal Pradesh","Siang","2023-12-02","2023","12","22.0086081517","NRSC VIC MODEL"
"Arunachal Pradesh","Tawang","2023-12-01","2023","12","7.4481993311","NRSC VIC MODEL"
"Arunachal Pradesh","Tawang","2023-12-02","2023","12","7.4743412539","NRSC VIC MODEL"
"Arunachal Pradesh","Tirap","2023-12-01","2023","12","17.0378258865","NRSC VIC MODEL"
"Arunachal Pradesh","Tirap","2023-12-02","2023","12","16.922975134","NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang","2023-12-01","2023","12","19.2135314712","NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang","2023-12-02","2023","12","19.3857674788","NRSC VIC MODEL"
"Arunachal Pradesh","Upper Subansiri","2023-12-01","2023","12","19.7888619906","NRSC VIC MODEL"
"Arunachal Pradesh","Upper Subansiri","2023-12-02","2023","12","19.7843445751","NRSC VIC MODEL"
"Arunachal Pradesh","West Kameng","2023-12-01","2023","12","14.0447775162","NRSC VIC MODEL"
"Arunachal Pradesh","West Kameng","2023-12-02","2023","12","14.0186984506","NRSC VIC MODEL"
"Arunachal Pradesh","West Siang","2023-12-01","2023","12","20.4151344947","NRSC VIC MODEL"
"Arunachal Pradesh","West Siang","2023-12-02","2023","12","20.3350368197","NRSC VIC MODEL"
"Assam","Baksa","2023-12-01","2023","12","7.2059089955","NRSC VIC MODEL"
"Assam","Baksa","2023-12-02","2023","12","7.1684902876","NRSC VIC MODEL"
"Assam","Barpeta","2023-12-01","2023","12","7.7950839162","NRSC VIC MODEL"
"Assam","Barpeta","2023-12-02","2023","12","7.7221117331","NRSC VIC MODEL"
"Assam","Biswanath","2023-12-01","2023","12","13.2849342606","NRSC VIC MODEL"
"Assam","Biswanath","2023-12-02","2023","12","13.1014153468","NRSC VIC MODEL"
"Assam","Bongaigaon","2023-12-01","2023","12","6.8846907814","NRSC VIC MODEL"
"Assam","Bongaigaon","2023-12-02","2023","12","6.8313517148","NRSC VIC MODEL"
"Assam","Cachar","2023-12-01","2023","12","20.9352295568","NRSC VIC MODEL"
"Assam","Cachar","2023-12-02","2023","12","20.6668005566","NRSC VIC MODEL"
"Assam","Charaideo","2023-12-01","2023","12","13.429109622","NRSC VIC MODEL"
"Assam","Charaideo","2023-12-02","2023","12","13.2833224784","NRSC VIC MODEL"
"Assam","Chirang","2023-12-01","2023","12","8.7563886201","NRSC VIC MODEL"
"Assam","Chirang","2023-12-02","2023","12","8.7028657741","NRSC VIC MODEL"
"Assam","Darrang","2023-12-01","2023","12","8.7946857019","NRSC VIC MODEL"
"Assam","Darrang","2023-12-02","2023","12","8.7114294942","NRSC VIC MODEL"
"Assam","Dhemaji","2023-12-01","2023","12","12.81895505","NRSC VIC MODEL"
"Assam","Dhemaji","2023-12-02","2023","12","12.6251209782","NRSC VIC MODEL"
"Assam","Dhubri","2023-12-01","2023","12","5.9898992768","NRSC VIC MODEL"
"Assam","Dhubri","2023-12-02","2023","12","5.9431712489","NRSC VIC MODEL"
"Assam","Dibrugarh","2023-12-01","2023","12","13.5560390907","NRSC VIC MODEL"
"Assam","Dibrugarh","2023-12-02","2023","12","13.372528025","NRSC VIC MODEL"
"Assam","Dima Hasao","2023-12-01","2023","12","19.8575662424","NRSC VIC MODEL"
"Assam","Dima Hasao","2023-12-02","2023","12","19.6628626516","NRSC VIC MODEL"
"Assam","Goalpara","2023-12-01","2023","12","11.8989653651","NRSC VIC MODEL"
"Assam","Goalpara","2023-12-02","2023","12","11.8250031533","NRSC VIC MODEL"
"Assam","Golaghat","2023-12-01","2023","12","13.6446195325","NRSC VIC MODEL"
"Assam","Golaghat","2023-12-02","2023","12","13.4735815987","NRSC VIC MODEL"
"Assam","Hailakandi","2023-12-01","2023","12","17.4978638031","NRSC VIC MODEL"
"Assam","Hailakandi","2023-12-02","2023","12","17.2605295559","NRSC VIC MODEL"
"Assam","Hojai","2023-12-01","2023","12","17.5308215634","NRSC VIC MODEL"
"Assam","Hojai","2023-12-02","2023","12","17.3513777456","NRSC VIC MODEL"
"Assam","Jorhat","2023-12-01","2023","12","14.2086945302","NRSC VIC MODEL"
"Assam","Jorhat","2023-12-02","2023","12","14.0438145383","NRSC VIC MODEL"
"Assam","Kamrup","2023-12-01","2023","12","12.7247151531","NRSC VIC MODEL"
"Assam","Kamrup","2023-12-02","2023","12","12.6321407234","NRSC VIC MODEL"
"Assam","Kamrup Metro","2023-12-01","2023","12","10.7483407113","NRSC VIC MODEL"
"Assam","Kamrup Metro","2023-12-02","2023","12","10.6667856746","NRSC VIC MODEL"
"Assam","Karbi Anglong","2023-12-01","2023","12","23.9758228335","NRSC VIC MODEL"
"Assam","Karbi Anglong","2023-12-02","2023","12","23.7763871321","NRSC VIC MODEL"
"Assam","Karimganj","2023-12-01","2023","12","17.4129178669","NRSC VIC MODEL"
"Assam","Karimganj","2023-12-02","2023","12","17.146533707","NRSC VIC MODEL"
"Assam","Kokrajhar","2023-12-01","2023","12","8.5440751523","NRSC VIC MODEL"
"Assam","Kokrajhar","2023-12-02","2023","12","8.4946597862","NRSC VIC MODEL"
"Assam","Lakhimpur","2023-12-01","2023","12","11.4719445718","NRSC VIC MODEL"
"Assam","Lakhimpur","2023-12-02","2023","12","11.3433100416","NRSC VIC MODEL"
"Assam","Majuli","2023-12-01","2023","12","9.2533934965","NRSC VIC MODEL"
"Assam","Majuli","2023-12-02","2023","12","9.0698489269","NRSC VIC MODEL"
"Assam","Marigaon","2023-12-01","2023","12","10.8468435912","NRSC VIC MODEL"
"Assam","Marigaon","2023-12-02","2023","12","10.7769711506","NRSC VIC MODEL"
"Assam","Nagaon","2023-12-01","2023","12","11.5629341026","NRSC VIC MODEL"
"Assam","Nagaon","2023-12-02","2023","12","11.4418469098","NRSC VIC MODEL"
"Assam","Nalbari","2023-12-01","2023","12","7.4606214493","NRSC VIC MODEL"
"Assam","Nalbari","2023-12-02","2023","12","7.4114174121","NRSC VIC MODEL"
"Assam","Sivasagar","2023-12-01","2023","12","12.4659855671","NRSC VIC MODEL"
"Assam","Sivasagar","2023-12-02","2023","12","12.3152327673","NRSC VIC MODEL"
"Assam","Sonitpur","2023-12-01","2023","12","12.1573451722","NRSC VIC MODEL"
"Assam","Sonitpur","2023-12-02","2023","12","12.0186453656","NRSC VIC MODEL"
"Assam","South Salmara Mancachar","2023-12-01","2023","12","6.0161345611","NRSC VIC MODEL"
"Assam","South Salmara Mancachar","2023-12-02","2023","12","5.9667646102","NRSC VIC MODEL"
"Assam","Tinsukia","2023-12-01","2023","12","15.0539229444","NRSC VIC MODEL"
"Assam","Tinsukia","2023-12-02","2023","12","14.9011274291","NRSC VIC MODEL"
"Assam","Udalguri","2023-12-01","2023","12","8.6088188612","NRSC VIC MODEL"
"Assam","Udalguri","2023-12-02","2023","12","8.5750696568","NRSC VIC MODEL"
"Assam","West Karbi Anglong","2023-12-01","2023","12","19.1158173362","NRSC VIC MODEL"
"Assam","West Karbi Anglong","2023-12-02","2023","12","18.969768894","NRSC VIC MODEL"
"Bihar","Araria","2023-12-01","2023","12","8.8988804962","NRSC VIC MODEL"
"Bihar","Araria","2023-12-02","2023","12","8.858474352","NRSC VIC MODEL"
"Bihar","Arwal","2023-12-01","2023","12","12.657454242","NRSC VIC MODEL"
"Bihar","Arwal","2023-12-02","2023","12","12.6374688828","NRSC VIC MODEL"
"Bihar","Aurangabad","2023-12-01","2023","12","18.8204651159","NRSC VIC MODEL"
"Bihar","Aurangabad","2023-12-02","2023","12","18.7629024251","NRSC VIC MODEL"
"Bihar","Banka","2023-12-01","2023","12","12.9789263013","NRSC VIC MODEL"
"Bihar","Banka","2023-12-02","2023","12","12.9525670733","NRSC VIC MODEL"
"Bihar","Begusarai","2023-12-01","2023","12","8.7429517316","NRSC VIC MODEL"
"Bihar","Begusarai","2023-12-02","2023","12","8.704037765","NRSC VIC MODEL"
"Bihar","Bhagalpur","2023-12-01","2023","12","11.4762632501","NRSC VIC MODEL"
"Bihar","Bhagalpur","2023-12-02","2023","12","11.4511479406","NRSC VIC MODEL"
"Bihar","Bhojpur","2023-12-01","2023","12","13.1912523498","NRSC VIC MODEL"
"Bihar","Bhojpur","2023-12-02","2023","12","13.1584296692","NRSC VIC MODEL"
"Bihar","Buxar","2023-12-01","2023","12","13.2115614519","NRSC VIC MODEL"
"Bihar","Buxar","2023-12-02","2023","12","13.1528028963","NRSC VIC MODEL"
"Bihar","Darbhanga","2023-12-01","2023","12","9.4666330526","NRSC VIC MODEL"
"Bihar","Darbhanga","2023-12-02","2023","12","9.4297828167","NRSC VIC MODEL"
"Bihar","Gaya","2023-12-01","2023","12","16.0480287527","NRSC VIC MODEL"
"Bihar","Gaya","2023-12-02","2023","12","15.9961934476","NRSC VIC MODEL"
"Bihar","Gopalganj","2023-12-01","2023","12","9.3484747545","NRSC VIC MODEL"
"Bihar","Gopalganj","2023-12-02","2023","12","9.3222027849","NRSC VIC MODEL"
"Bihar","Jamui","2023-12-01","2023","12","12.7761552988","NRSC VIC MODEL"
"Bihar","Jamui","2023-12-02","2023","12","12.7366440124","NRSC VIC MODEL"
"Bihar","Jehanabad","2023-12-01","2023","12","15.1295568001","NRSC VIC MODEL"
"Bihar","Jehanabad","2023-12-02","2023","12","15.0904855794","NRSC VIC MODEL"
"Bihar","Kaimur (Bhabua)","2023-12-01","2023","12","17.3902916673","NRSC VIC MODEL"
"Bihar","Kaimur (Bhabua)","2023-12-02","2023","12","17.3199938472","NRSC VIC MODEL"
"Bihar","Katihar","2023-12-01","2023","12","8.6883493096","NRSC VIC MODEL"
"Bihar","Katihar","2023-12-02","2023","12","8.6632275672","NRSC VIC MODEL"
"Bihar","Khagaria","2023-12-01","2023","12","7.9634020504","NRSC VIC MODEL"
"Bihar","Khagaria","2023-12-02","2023","12","7.9370930494","NRSC VIC MODEL"
"Bihar","Kishanganj","2023-12-01","2023","12","9.205809483","NRSC VIC MODEL"
"Bihar","Kishanganj","2023-12-02","2023","12","9.1593933835","NRSC VIC MODEL"
"Bihar","Lakhisarai","2023-12-01","2023","12","13.8136993322","NRSC VIC MODEL"
"Bihar","Lakhisarai","2023-12-02","2023","12","13.7937275506","NRSC VIC MODEL"
"Bihar","Madhepura","2023-12-01","2023","12","6.8506378426","NRSC VIC MODEL"
"Bihar","Madhepura","2023-12-02","2023","12","6.8255415003","NRSC VIC MODEL"
"Bihar","Madhubani","2023-12-01","2023","12","9.032848169","NRSC VIC MODEL"
"Bihar","Madhubani","2023-12-02","2023","12","8.9900106368","NRSC VIC MODEL"
"Bihar","Munger","2023-12-01","2023","12","10.8777352363","NRSC VIC MODEL"
"Bihar","Munger","2023-12-02","2023","12","10.8510404964","NRSC VIC MODEL"
"Bihar","Muzaffarpur","2023-12-01","2023","12","9.6935795082","NRSC VIC MODEL"
"Bihar","Muzaffarpur","2023-12-02","2023","12","9.671529231","NRSC VIC MODEL"
"Bihar","Nalanda","2023-12-01","2023","12","15.6164747823","NRSC VIC MODEL"
"Bihar","Nalanda","2023-12-02","2023","12","15.5843155706","NRSC VIC MODEL"
"Bihar","Nawada","2023-12-01","2023","12","14.2790555904","NRSC VIC MODEL"
"Bihar","Nawada","2023-12-02","2023","12","14.2518518372","NRSC VIC MODEL"
"Bihar","Pashchim Champaran","2023-12-01","2023","12","8.63905371","NRSC VIC MODEL"
"Bihar","Pashchim Champaran","2023-12-02","2023","12","8.6138496815","NRSC VIC MODEL"
"Bihar","Patna","2023-12-01","2023","12","14.5852731025","NRSC VIC MODEL"
"Bihar","Patna","2023-12-02","2023","12","14.5505498909","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-12-01","2023","12","10.1824597691","NRSC VIC MODEL"
"Bihar","Purbi Champaran","2023-12-02","2023","12","10.1467558575","NRSC VIC MODEL"
"Bihar","Purnia","2023-12-01","2023","12","8.2300556327","NRSC VIC MODEL"
"Bihar","Purnia","2023-12-02","2023","12","8.2021555748","NRSC VIC MODEL"
"Bihar","Rohtas","2023-12-01","2023","12","17.3919688225","NRSC VIC MODEL"
"Bihar","Rohtas","2023-12-02","2023","12","17.3143066495","NRSC VIC MODEL"
"Bihar","Saharsa","2023-12-01","2023","12","6.6197855601","NRSC VIC MODEL"
"Bihar","Saharsa","2023-12-02","2023","12","6.5912995405","NRSC VIC MODEL"
"Bihar","Samastipur","2023-12-01","2023","12","10.2375605678","NRSC VIC MODEL"
"Bihar","Samastipur","2023-12-02","2023","12","10.2044354524","NRSC VIC MODEL"
"Bihar","Saran","2023-12-01","2023","12","10.1673995003","NRSC VIC MODEL"
"Bihar","Saran","2023-12-02","2023","12","10.1295510474","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-12-01","2023","12","13.1882102892","NRSC VIC MODEL"
"Bihar","Sheikhpura","2023-12-02","2023","12","13.1834500682","NRSC VIC MODEL"
"Bihar","Sheohar","2023-12-01","2023","12","6.7945690184","NRSC VIC MODEL"
"Bihar","Sheohar","2023-12-02","2023","12","6.7908286639","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-12-01","2023","12","13.0161256072","NRSC VIC MODEL"
"Bihar","Sitamarhi","2023-12-02","2023","12","12.9928359926","NRSC VIC MODEL"
"Bihar","Siwan","2023-12-01","2023","12","9.22936771","NRSC VIC MODEL"
"Bihar","Siwan","2023-12-02","2023","12","9.220524344","NRSC VIC MODEL"
"Bihar","Supaul","2023-12-01","2023","12","6.3607011939","NRSC VIC MODEL"
"Bihar","Supaul","2023-12-02","2023","12","6.3024545393","NRSC VIC MODEL"
"Bihar","Vaishali","2023-12-01","2023","12","11.6030954131","NRSC VIC MODEL"
"Bihar","Vaishali","2023-12-02","2023","12","11.5713619362","NRSC VIC MODEL"
"Chandigarh","Chandigarh","2023-12-01","2023","12","14.5476646886","NRSC VIC MODEL"
"Chandigarh","Chandigarh","2023-12-02","2023","12","13.1380134655","NRSC VIC MODEL"
"Chhattisgarh","Balod","2023-12-01","2023","12","13.6239594271","NRSC VIC MODEL"
"Chhattisgarh","Balod","2023-12-02","2023","12","13.5897039334","NRSC VIC MODEL"
"Chhattisgarh","Baloda Bazar","2023-12-01","2023","12","16.5661203661","NRSC VIC MODEL"
"Chhattisgarh","Baloda Bazar","2023-12-02","2023","12","16.5326302434","NRSC VIC MODEL"
"Chhattisgarh","Balrampur","2023-12-01","2023","12","12.071110099","NRSC VIC MODEL"
"Chhattisgarh","Balrampur","2023-12-02","2023","12","12.0399981843","NRSC VIC MODEL"
"Chhattisgarh","Bastar","2023-12-01","2023","12","12.7825319051","NRSC VIC MODEL"
"Chhattisgarh","Bastar","2023-12-02","2023","12","12.7233051148","NRSC VIC MODEL"
"Chhattisgarh","Bemetara","2023-12-01","2023","12","18.2132005414","NRSC VIC MODEL"
"Chhattisgarh","Bemetara","2023-12-02","2023","12","18.1543249654","NRSC VIC MODEL"
"Chhattisgarh","Bijapur","2023-12-01","2023","12","13.7975462501","NRSC VIC MODEL"
"Chhattisgarh","Bijapur","2023-12-02","2023","12","13.744962347","NRSC VIC MODEL"
"Chhattisgarh","Bilapur","2023-12-01","2023","12","15.0156034439","NRSC VIC MODEL"
"Chhattisgarh","Bilapur","2023-12-02","2023","12","14.9630834827","NRSC VIC MODEL"
"Chhattisgarh","Dantewada","2023-12-01","2023","12","9.8624398318","NRSC VIC MODEL"
"Chhattisgarh","Dantewada","2023-12-02","2023","12","9.8169748037","NRSC VIC MODEL"
"Chhattisgarh","Dhamtari","2023-12-01","2023","12","12.6691115285","NRSC VIC MODEL"
"Chhattisgarh","Dhamtari","2023-12-02","2023","12","12.6327392205","NRSC VIC MODEL"
"Chhattisgarh","Durg","2023-12-01","2023","12","15.4927097427","NRSC VIC MODEL"
"Chhattisgarh","Durg","2023-12-02","2023","12","15.4299973621","NRSC VIC MODEL"
"Chhattisgarh","Gariyaband","2023-12-01","2023","12","13.5159922665","NRSC VIC MODEL"
"Chhattisgarh","Gariyaband","2023-12-02","2023","12","13.4635499533","NRSC VIC MODEL"
"Chhattisgarh","Gaurella Pendra Marwahi","2023-12-01","2023","12","15.3459977397","NRSC VIC MODEL"
"Chhattisgarh","Gaurella Pendra Marwahi","2023-12-02","2023","12","15.2657700987","NRSC VIC MODEL"
"Chhattisgarh","Janjgir-Champa","2023-12-01","2023","12","15.8511630701","NRSC VIC MODEL"
"Chhattisgarh","Janjgir-Champa","2023-12-02","2023","12","15.818142923","NRSC VIC MODEL"
"Chhattisgarh","Jashpur","2023-12-01","2023","12","12.1911330386","NRSC VIC MODEL"
"Chhattisgarh","Jashpur","2023-12-02","2023","12","12.1238772299","NRSC VIC MODEL"
"Chhattisgarh","Kabirdham","2023-12-01","2023","12","21.9325517328","NRSC VIC MODEL"
"Chhattisgarh","Kabirdham","2023-12-02","2023","12","21.7137623838","NRSC VIC MODEL"
"Chhattisgarh","Kanker","2023-12-01","2023","12","10.744884131","NRSC VIC MODEL"
"Chhattisgarh","Kanker","2023-12-02","2023","12","10.6957287428","NRSC VIC MODEL"
"Chhattisgarh","Kondagaon","2023-12-01","2023","12","10.8385141637","NRSC VIC MODEL"
"Chhattisgarh","Kondagaon","2023-12-02","2023","12","10.7758890717","NRSC VIC MODEL"
"Chhattisgarh","Korba","2023-12-01","2023","12","12.0112248443","NRSC VIC MODEL"
"Chhattisgarh","Korba","2023-12-02","2023","12","11.9466268765","NRSC VIC MODEL"
"Chhattisgarh","Korea","2023-12-01","2023","12","14.1052309344","NRSC VIC MODEL"
"Chhattisgarh","Korea","2023-12-02","2023","12","13.8980459812","NRSC VIC MODEL"
"Chhattisgarh","Mahasamund","2023-12-01","2023","12","12.427926206","NRSC VIC MODEL"
"Chhattisgarh","Mahasamund","2023-12-02","2023","12","12.3908794014","NRSC VIC MODEL"
"Chhattisgarh","Mungeli","2023-12-01","2023","12","16.0109925987","NRSC VIC MODEL"
"Chhattisgarh","Mungeli","2023-12-02","2023","12","15.9135413081","NRSC VIC MODEL"
"Chhattisgarh","Narayanpur","2023-12-01","2023","12","13.1897869915","NRSC VIC MODEL"
"Chhattisgarh","Narayanpur","2023-12-02","2023","12","13.1309519366","NRSC VIC MODEL"
"Chhattisgarh","Raigarh","2023-12-01","2023","12","11.8684223723","NRSC VIC MODEL"
"Chhattisgarh","Raigarh","2023-12-02","2023","12","11.8171501782","NRSC VIC MODEL"
"Chhattisgarh","Raipur","2023-12-01","2023","12","19.717892667","NRSC VIC MODEL"
"Chhattisgarh","Raipur","2023-12-02","2023","12","19.6709377977","NRSC VIC MODEL"
"Chhattisgarh","Rajnandgaon","2023-12-01","2023","12","16.8206698652","NRSC VIC MODEL"
"Chhattisgarh","Rajnandgaon","2023-12-02","2023","12","16.7179672529","NRSC VIC MODEL"
"Chhattisgarh","Sukma","2023-12-01","2023","12","11.8137349248","NRSC VIC MODEL"
"Chhattisgarh","Sukma","2023-12-02","2023","12","11.7411032422","NRSC VIC MODEL"
"Chhattisgarh","Surajpur","2023-12-01","2023","12","12.784889258","NRSC VIC MODEL"
"Chhattisgarh","Surajpur","2023-12-02","2023","12","12.7266756318","NRSC VIC MODEL"
"Chhattisgarh","Surguja","2023-12-01","2023","12","10.3584231438","NRSC VIC MODEL"
"Chhattisgarh","Surguja","2023-12-02","2023","12","10.3208209242","NRSC VIC MODEL"
"Dadra & Nagar Haveli","Dadra And Nagar Haveli","2023-12-01","2023","12","12.6153664122","NRSC VIC MODEL"
"Dadra & Nagar Haveli","Dadra And Nagar Haveli","2023-12-02","2023","12","12.3138594646","NRSC VIC MODEL"
"Daman & Diu","Daman","2023-12-01","2023","12","7.9076195932","NRSC VIC MODEL"
"Daman & Diu","Daman","2023-12-02","2023","12","7.7534898369","NRSC VIC MODEL"
"Daman & Diu","Diu","2023-12-01","2023","12","3.6726794877","NRSC VIC MODEL"
"Daman & Diu","Diu","2023-12-02","2023","12","3.5961170272","NRSC VIC MODEL"
"Delhi","Central","2023-12-01","2023","12","1.9651368297","NRSC VIC MODEL"
"Delhi","Central","2023-12-02","2023","12","1.9336666344","NRSC VIC MODEL"
"Delhi","East","2023-12-01","2023","12","1.3390509764","NRSC VIC MODEL"
"Delhi","East","2023-12-02","2023","12","1.3138749584","NRSC VIC MODEL"
"Delhi","New Delhi","2023-12-01","2023","12","3.5135274221","NRSC VIC MODEL"
"Delhi","New Delhi","2023-12-02","2023","12","3.4580577324","NRSC VIC MODEL"
"Delhi","North","2023-12-01","2023","12","4.0982807883","NRSC VIC MODEL"
"Delhi","North","2023-12-02","2023","12","4.0484992269","NRSC VIC MODEL"
"Delhi","North East","2023-12-01","2023","12","1.2343338009","NRSC VIC MODEL"
"Delhi","North East","2023-12-02","2023","12","1.2125786393","NRSC VIC MODEL"
"Delhi","North West","2023-12-01","2023","12","2.8872163035","NRSC VIC MODEL"
"Delhi","North West","2023-12-02","2023","12","2.8416075058","NRSC VIC MODEL"
